company_id,name,country,patent_count
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD.",KR,168757
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation,US,141690
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA,JP,72034
55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION,JP,51620
55715b8e-9037-47c9-8e27-a2acf13d6047,Intel Corporation,US,49867
906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.,KR,49384
f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated,US,41358
88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd.",TW,40111
4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba,JP,40107
38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.,US,39059
5952964e-63c6-4284-9012-0fdd0643f715,Fujitsu Limited,JP,36624
e26f6502-4416-481e-b15a-e69178b15dfc,"Micron Technology, Inc.",US,35539
87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA,JP,33276
b904f566-62d6-44a5-8689-7b5c5a3a1a19,General Electric Company,US,32861
877b4262-7552-45e3-adc3-c484b3095cf3,SEIKO EPSON CORPORATION,JP,31692
048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC,US,31449
74c11be2-20ec-49fe-ac26-d839d375bd32,MITSUBISHI ELECTRIC CORPORATION,JP,31165
1d4a3263-81e0-42e2-9285-34101f7de27f,Microsoft Corporation,US,29178
66e2c62e-301f-42e2-a6de-b62c87f792e5,"HUAWEI TECHNOLOGIES CO., LTD.",CN,27566
d1097181-f21f-4cfa-995a-7f16d587ea4a,"Hewlett-Packard Development Company, L.P.",US,27517
